zip_code,latitude,longitude,city,state,county,active
61840,40.3131,-88.277,Dewey,IL,Champaign County,True
61841,40.0373,-87.8365,Fairmount,IL,Vermilion County,True
61842,40.2447,-88.6634,Farmer City,IL,De Witt County,True
61843,40.2991,-88.356,Fisher,IL,Champaign County,True
61844,40.1192,-87.8797,Fithian,IL,Vermilion County,True
61845,40.3554,-88.4202,Foosland,IL,Champaign County,True
61846,39.9792,-87.6365,Georgetown,IL,Vermilion County,True
61847,40.3028,-88.0317,Gifford,IL,Champaign County,True
61848,40.304,-87.7007,Henning,IL,Vermilion County,True
61849,40.0346,-87.9627,Homer,IL,Champaign County,True
61850,39.9268,-87.7388,Indianola,IL,Vermilion County,True
61851,39.9502,-88.4451,Ivesdale,IL,Champaign County,True
61852,39.9012,-88.0753,Longview,IL,Champaign County,True
61853,40.1964,-88.3928,Mahomet,IL,Champaign County,True
61854,40.2147,-88.5179,Mansfield,IL,Piatt County,True
61855,39.9238,-88.6599,Milmine,IL,Piatt County,True
61856,40.0263,-88.5686,Monticello,IL,Piatt County,True
61857,40.1165,-87.8447,Muncie,IL,Vermilion County,True
61858,40.1167,-87.7825,Oakwood,IL,Vermilion County,True
61859,40.1401,-87.9665,Ogden,IL,Champaign County,True
61862,40.3101,-87.957,Penfield,IL,Champaign County,True
61863,39.9151,-88.2743,Pesotum,IL,Champaign County,True
61864,40.0052,-88.1595,Philo,IL,Champaign County,True
61865,40.309,-87.8232,Potomac,IL,Vermilion County,True
61866,40.3107,-88.1462,Rantoul,IL,Champaign County,True
61870,39.9155,-87.6346,Ridge Farm,IL,Vermilion County,True
61871,40.1924,-87.9742,Royal,IL,Champaign County,True
61872,39.9613,-88.3447,Sadorus,IL,Champaign County,True
61873,40.1207,-88.0472,Saint Joseph,IL,Champaign County,True
61874,40.0654,-88.2528,Savoy,IL,Champaign County,True
61875,40.107,-88.4267,Seymour,IL,Champaign County,True
61876,39.911,-87.8248,Sidell,IL,Vermilion County,True
61877,40.0232,-88.069,Sidney,IL,Champaign County,True
61878,40.2402,-88.183,Thomasboro,IL,Champaign County,True
61880,39.985,-88.2596,Tolono,IL,Champaign County,True
61882,40.1177,-88.7531,Weldon,IL,De Witt County,True
61883,40.0451,-87.636,Westville,IL,Vermilion County,True
61884,40.1009,-88.5193,White Heath,IL,Piatt County,True
61910,39.687,-88.3037,Arcola,IL,Douglas County,True
61911,39.7077,-88.4555,Arthur,IL,Douglas County,True
61912,39.5254,-88.0341,Ashmore,IL,Coles County,True
61913,39.8044,-88.4494,Atwood,IL,Douglas County,True
61914,39.6348,-88.7543,Bethany,IL,Moultrie County,True
61917,39.6923,-87.9263,Brocton,IL,Edgar County,True
61919,39.8,-88.1468,Camargo,IL,Douglas County,True
61920,39.4869,-88.1761,Charleston,IL,Coles County,True
61924,39.7996,-87.6556,Chrisman,IL,Edgar County,True
61925,39.7119,-88.7975,Dalton City,IL,Moultrie County,True
61928,39.4796,-88.5242,Gays,IL,Moultrie County,True
61929,39.7946,-88.5793,Hammond,IL,Piatt County,True
61930,39.7018,-88.1486,Hindsboro,IL,Douglas County,True
61931,39.6012,-88.3141,Humboldt,IL,Coles County,True
61932,39.8009,-87.8747,Hume,IL,Edgar County,True
61933,39.5525,-87.9352,Kansas,IL,Edgar County,True
61936,39.8031,-88.7271,La Place,IL,Piatt County,True
61937,39.7192,-88.6417,Lovington,IL,Moultrie County,True
61938,39.4802,-88.3762,Mattoon,IL,Coles County,True
61940,39.8008,-87.7955,Metcalf,IL,Edgar County,True
61941,39.8009,-88.0784,Murdock,IL,Douglas County,True
61942,39.7848,-88.0001,Newman,IL,Douglas County,True
61943,39.6516,-88.0253,Oakland,IL,Coles County,True
61944,39.6132,-87.6976,Paris,IL,Edgar County,True
61949,39.6453,-87.8617,Redmon,IL,Edgar County,True
61951,39.5934,-88.6038,Sullivan,IL,Moultrie County,True
61953,39.7995,-88.2816,Tuscola,IL,Douglas County,True
61955,39.5811,-87.5889,Vermilion,IL,Edgar County,True
61956,39.8687,-88.1616,Villa Grove,IL,Douglas County,True
61957,39.4302,-88.5857,Windsor,IL,Shelby County,True
62001,38.8822,-89.7441,Alhambra,IL,Madison County,True
62002,38.9087,-90.1568,Alton,IL,Madison County,True
62006,39.0725,-90.6591,Batchtown,IL,Calhoun County,True
62009,39.0939,-89.8031,Benld,IL,Macoupin County,True
62010,38.9074,-90.0344,Bethalto,IL,Madison County,True
62011,39.1128,-89.2125,Bingham,IL,Fayette County,True
62012,39.0361,-90.1443,Brighton,IL,Macoupin County,True
62013,38.9495,-90.5887,Brussels,IL,Calhoun County,True
62014,39.0408,-89.9624,Bunker Hill,IL,Macoupin County,True
62015,39.2114,-89.5305,Butler,IL,Montgomery County,True
62016,39.3009,-90.4092,Carrollton,IL,Greene County,True
62017,39.0908,-89.3945,Coffeen,IL,Montgomery County,True
62018,38.9124,-90.0826,Cottage Hills,IL,Madison County,True
62019,39.0344,-89.4909,Donnellson,IL,Montgomery County,True
62021,38.9832,-89.9786,Dorsey,IL,Madison County,True
62022,39.0312,-90.3011,Dow,IL,Jersey County,True
62023,39.1098,-89.7837,Eagarville,IL,Macoupin County,True
62024,38.8803,-90.083,East Alton,IL,Madison County,True
62025,38.805,-89.9637,Edwardsville,IL,Madison County,True
62026,38.8114,-89.9532,Edwardsville,IL,Madison County,True
62027,39.2836,-90.5329,Eldred,IL,Greene County,True
62028,38.9594,-90.3541,Elsah,IL,Jersey County,True
62030,39.1546,-90.1642,Fidelity,IL,Jersey County,True
62031,39.1086,-90.5297,Fieldon,IL,Jersey County,True
62032,39.1039,-89.2946,Fillmore,IL,Montgomery County,True
62033,39.1341,-89.8442,Gillespie,IL,Macoupin County,True
62034,38.7609,-89.9706,Glen Carbon,IL,Madison County,True
62035,38.946,-90.206,Godfrey,IL,Madison County,True
62036,38.8961,-90.5602,Golden Eagle,IL,Calhoun County,True
62037,39.0021,-90.4323,Grafton,IL,Jersey County,True
62040,38.7261,-90.1106,Granite City,IL,Madison County,True
62044,39.3491,-90.2089,Greenfield,IL,Greene County,True
62045,39.2235,-90.6995,Hamburg,IL,Calhoun County,True
62046,38.8901,-89.8457,Hamel,IL,Madison County,True
62047,39.1547,-90.624,Hardin,IL,Calhoun County,True
62048,38.8278,-90.0926,Hartford,IL,Madison County,True
62049,39.1494,-89.4881,Hillsboro,IL,Montgomery County,True
62050,39.4674,-90.5128,Hillview,IL,Greene County,True
62051,39.2089,-89.4104,Irving,IL,Montgomery County,True
62052,39.1213,-90.3338,Jerseyville,IL,Jersey County,True
62053,39.3064,-90.6269,Kampsville,IL,Calhoun County,True
62054,39.2037,-90.3719,Kane,IL,Greene County,True
62056,39.1793,-89.6499,Litchfield,IL,Montgomery County,True
62058,38.969,-89.7668,Livingston,IL,Madison County,True
62059,38.6534,-90.1703,Lovejoy,IL,St. Clair County,True
62060,38.6811,-90.1566,Madison,IL,Madison County,True
62061,38.7793,-89.7786,Marine,IL,Madison County,True
62062,38.7138,-89.9658,Maryville,IL,Madison County,True
62063,39.1986,-90.1542,Medora,IL,Macoupin County,True
62065,39.2353,-90.6235,Michael,IL,Calhoun County,True
62067,38.9318,-89.9618,Moro,IL,Madison County,True
62069,39.0705,-89.7448,Mount Olive,IL,Macoupin County,True
62070,39.2925,-90.7493,Mozier,IL,Calhoun County,True
62071,38.6445,-90.1503,National Stock Yards,IL,St. Clair County,True
62074,38.9676,-89.7392,New Douglas,IL,Madison County,True
62075,39.3036,-89.2853,Nokomis,IL,Montgomery County,True
62076,39.3434,-89.2191,Ohlman,IL,Montgomery County,True
62077,39.0317,-89.5237,Panama,IL,Montgomery County,True
62078,39.4806,-90.4829,Patterson,IL,Greene County,True
62079,39.1159,-90.1237,Piasa,IL,Macoupin County,True
62080,39.1445,-89.1087,Ramsey,IL,Fayette County,True
62081,39.2831,-90.2558,Rockbridge,IL,Greene County,True
62082,39.4846,-90.3498,Roodhouse,IL,Greene County,True
62083,39.3743,-89.1983,Rosamond,IL,Christian County,True
62084,38.8482,-90.0798,Roxana,IL,Madison County,True
62085,39.0828,-89.8043,Sawyerville,IL,Macoupin County,True
62086,38.9693,-89.5653,Sorento,IL,Bond County,True
62087,38.8225,-90.0583,South Roxana,IL,Madison County,True
62088,39.0135,-89.7857,Staunton,IL,Macoupin County,True
62089,39.1309,-89.492,Taylor Springs,IL,Montgomery County,True
62090,38.6706,-90.1689,Venice,IL,Madison County,True
62091,39.0473,-89.635,Walshville,IL,Montgomery County,True
62092,39.4288,-90.4019,White Hall,IL,Greene County,True
62093,39.0695,-89.8565,Wilsonville,IL,Macoupin County,True
62094,39.2469,-89.3414,Witt,IL,Montgomery County,True
62095,38.8643,-90.0875,Wood River,IL,Madison County,True
62097,38.9449,-89.8532,Worden,IL,Madison County,True
62098,39.3762,-90.2933,Wrights,IL,Greene County,True
62201,38.6427,-90.1387,East Saint Louis,IL,St. Clair County,True
62202,38.6163,-90.1591,East Saint Louis,IL,St. Clair County,True
62203,38.5992,-90.0744,East Saint Louis,IL,St. Clair County,True
62204,38.6308,-90.095,East Saint Louis,IL,St. Clair County,True
62205,38.6149,-90.1275,East Saint Louis,IL,St. Clair County,True
62206,38.5514,-90.1544,East Saint Louis,IL,St. Clair County,True
62207,38.587,-90.1278,East Saint Louis,IL,St. Clair County,True
62208,38.596,-90.0071,Fairview Heights,IL,St. Clair County,True
62214,38.3815,-89.5794,Addieville,IL,Washington County,True
62215,38.532,-89.6202,Albers,IL,Clinton County,True
62216,38.6089,-89.6034,Aviston,IL,Clinton County,True
62217,38.1754,-89.8414,Baldwin,IL,Randolph County,True
62218,38.5385,-89.4578,Bartelso,IL,Clinton County,True
62219,38.6058,-89.4319,Beckemeyer,IL,Clinton County,True
62220,38.5127,-89.9847,Belleville,IL,St. Clair County,True
62221,38.5396,-89.9583,Belleville,IL,St. Clair County,True
62222,38.44,-89.9835,Belleville,IL,St. Clair County,True
62223,38.5456,-90.0378,Belleville,IL,St. Clair County,True
62224,38.49,-89.79,Mascoutah,IL,St. Clair County,False
62225,38.5432,-89.859,Scott Air Force Base,IL,St. Clair County,True
62226,38.5352,-90.0006,Belleville,IL,St. Clair County,True
62230,38.6188,-89.5284,Breese,IL,Clinton County,True
62231,38.6066,-89.3805,Carlyle,IL,Clinton County,True
62232,38.6345,-90.0135,Caseyville,IL,St. Clair County,True
62233,37.9188,-89.8218,Chester,IL,Randolph County,True
62234,38.6835,-89.9853,Collinsville,IL,Madison County,True
62236,38.4325,-90.2027,Columbia,IL,Monroe County,True
62237,38.1753,-89.6479,Coulterville,IL,Randolph County,True
62238,38.0427,-89.5661,Cutler,IL,Perry County,True
62239,38.5162,-90.2104,Dupo,IL,St. Clair County,True
62240,38.5349,-90.2208,East Carondelet,IL,St. Clair County,True
62241,38.0054,-89.9008,Ellis Grove,IL,Randolph County,True
62242,38.0926,-89.917,Evansville,IL,Randolph County,True
62243,38.408,-89.9181,Freeburg,IL,St. Clair County,True
62244,38.1797,-90.1974,Fults,IL,Monroe County,True
62245,38.5487,-89.5413,Germantown,IL,Clinton County,True
62246,38.8933,-89.4052,Greenville,IL,Bond County,True
62247,38.9434,-89.1684,Hagarstown,IL,Fayette County,False
62248,38.3044,-89.9935,Hecker,IL,Monroe County,True
62249,38.7631,-89.6789,Highland,IL,Madison County,True
62250,38.5408,-89.2661,Hoffman,IL,Clinton County,True
62252,38.6018,-89.2915,Huey,IL,Clinton County,True
62253,38.7769,-89.2975,Keyesport,IL,Bond County,True
62254,38.6053,-89.7992,Lebanon,IL,St. Clair County,True
62255,38.295,-89.7922,Lenzburg,IL,St. Clair County,True
62256,38.3043,-90.1356,Maeystown,IL,Monroe County,True
62257,38.2455,-89.7501,Marissa,IL,St. Clair County,True
62258,38.4745,-89.7877,Mascoutah,IL,St. Clair County,True
62259,37.9101,-89.8398,Menard,IL,Randolph County,True
62260,38.4443,-90.0888,Millstadt,IL,St. Clair County,True
62261,38.0507,-90.0163,Modoc,IL,Randolph County,True
62262,38.9311,-89.2463,Mulberry Grove,IL,Bond County,True
62263,38.3352,-89.3841,Nashville,IL,Washington County,True
62264,38.316,-89.8728,New Athens,IL,St. Clair County,True
62265,38.5315,-89.6922,New Baden,IL,Clinton County,True
62266,38.4857,-89.6816,New Memphis,IL,Clinton County,True
62268,38.2573,-89.596,Oakdale,IL,Washington County,True
62269,38.5718,-89.8957,O Fallon,IL,St. Clair County,True
62271,38.4319,-89.523,Okawville,IL,Washington County,True
62272,38.0126,-89.617,Percy,IL,Randolph County,True
62273,38.78,-89.5981,Pierron,IL,Bond County,True
62274,38.0903,-89.3858,Pinckneyville,IL,Perry County,True
62275,38.7846,-89.5247,Pocahontas,IL,Bond County,True
62277,38.0831,-90.0959,Prairie Du Rocher,IL,Randolph County,True
62278,38.1907,-89.9884,Red Bud,IL,Randolph County,True
62279,38.1521,-90.1346,Renault,IL,Monroe County,True
62280,37.8322,-89.6214,Rockwood,IL,Randolph County,True
62281,38.7059,-89.7925,Saint Jacob,IL,Madison County,True
62282,38.3632,-89.7139,Saint Libory,IL,St. Clair County,True
62284,38.8739,-89.3266,Smithboro,IL,Bond County,True
62285,38.4231,-89.9896,Smithton,IL,St. Clair County,True
62286,38.1318,-89.7035,Sparta,IL,Randolph County,True
62288,38.0057,-89.6665,Steeleville,IL,Randolph County,True
62289,38.5967,-89.7512,Summerfield,IL,St. Clair County,True
62292,38.2122,-89.6895,Tilden,IL,Randolph County,True
62293,38.6191,-89.6447,Trenton,IL,Clinton County,True
62294,38.7243,-89.8708,Troy,IL,Madison County,True
62295,38.2805,-90.3122,Valmeyer,IL,Monroe County,True
62297,38.0203,-89.8297,Walsh,IL,Randolph County,True
62298,38.3223,-90.1478,Waterloo,IL,Monroe County,True
62301,39.9307,-91.3763,Quincy,IL,Adams County,True
62305,39.9601,-91.3026,Quincy,IL,Adams County,True
62306,39.9356,-91.4099,Quincy,IL,Adams County,True
62311,40.2341,-90.9554,Augusta,IL,Hancock County,True
62312,39.7047,-91.0265,Barry,IL,Pike County,True
62313,40.3283,-91.197,Basco,IL,Hancock County,True
62314,39.7612,-90.8832,Baylis,IL,Pike County,True
62316,40.2341,-91.0705,Bowen,IL,Hancock County,True
62319,40.1511,-90.7544,Camden,IL,Schuyler County,True
62320,40.0293,-91.0769,Camp Point,IL,Adams County,True
62321,40.4129,-91.1005,Carthage,IL,Hancock County,True
62323,39.8071,-90.663,Chambersburg,IL,Pike County,True
62324,40.0133,-90.9554,Clayton,IL,Adams County,True
62325,40.0554,-91.1747,Coatsburg,IL,Adams County,True
62326,40.4156,-90.7846,Colchester,IL,McDonough County,True
62329,40.5714,-91.1682,Colusa,IL,Hancock County,True
62330,40.572,-91.1255,Dallas City,IL,Hancock County,True
62334,40.395,-91.2496,Elvaston,IL,Hancock County,True
62336,40.4689,-91.1704,Ferris,IL,Hancock County,True
62338,39.9925,-91.2452,Fowler,IL,Adams County,True
62339,40.1203,-91.0296,Golden,IL,Adams County,True
62340,39.7084,-90.7249,Griggsville,IL,Pike County,True
62341,40.3964,-91.339,Hamilton,IL,Hancock County,True
62343,39.7186,-91.2338,Hull,IL,Pike County,True
62344,40.1544,-90.8531,Huntsville,IL,Schuyler County,True
62345,39.6953,-91.1637,Kinderhook,IL,Pike County,True
62346,40.1572,-90.9844,La Prairie,IL,Adams County,True
62347,39.8892,-91.0869,Liberty,IL,Adams County,True
62348,40.1775,-91.3785,Lima,IL,Adams County,True
62349,40.1532,-91.213,Loraine,IL,Adams County,True
62351,40.0857,-91.2899,Mendon,IL,Adams County,True
62352,39.5645,-90.6504,Milton,IL,Pike County,True
62353,39.9803,-90.7414,Mount Sterling,IL,Brown County,True
62354,40.5261,-91.3318,Nauvoo,IL,Hancock County,True
62355,39.4202,-90.7692,Nebo,IL,Pike County,True
62356,39.6342,-91.0886,New Canton,IL,Pike County,True
62357,39.6996,-90.844,New Salem,IL,Pike County,True
62358,40.5978,-91.2991,Niota,IL,Hancock County,True
62359,40.0366,-91.2053,Paloma,IL,Adams County,True
62360,39.8153,-91.2627,Payson,IL,Adams County,True
62361,39.4441,-90.638,Pearl,IL,Pike County,True
62362,39.7823,-90.7471,Perry,IL,Pike County,True
62363,39.6013,-90.8073,Pittsfield,IL,Pike County,True
62365,39.8004,-91.1436,Plainville,IL,Adams County,True
62366,39.4467,-90.877,Pleasant Hill,IL,Pike County,True
62367,40.3236,-90.9672,Plymouth,IL,Hancock County,True
62370,39.5328,-90.9722,Rockport,IL,Pike County,True
62373,40.2865,-91.3726,Sutter,IL,Hancock County,True
62374,40.414,-90.8556,Tennessee,IL,McDonough County,True
62375,40.0117,-90.8661,Timewell,IL,Brown County,True
62376,40.0809,-91.3733,Ursa,IL,Adams County,True
62378,39.8883,-90.6741,Versailles,IL,Brown County,True
62379,40.3544,-91.4348,Warsaw,IL,Hancock County,True
62380,40.255,-91.1826,West Point,IL,Hancock County,True
62401,39.1217,-88.5611,Effingham,IL,Effingham County,True
62410,38.5232,-87.7219,Allendale,IL,Wabash County,True
62411,39.0634,-88.7481,Altamont,IL,Effingham County,True
62413,39.1179,-87.8029,Annapolis,IL,Crawford County,True
62414,39.1835,-88.8038,Beecher City,IL,Effingham County,True
62417,38.7067,-87.7657,Bridgeport,IL,Lawrence County,True
62418,38.9891,-88.9494,Brownstown,IL,Fayette County,True
62419,38.6351,-88.0037,Calhoun,IL,Richland County,True
62420,39.3017,-87.9913,Casey,IL,Clark County,True
62421,38.7429,-87.9727,Claremont,IL,Richland County,True
62422,39.2326,-88.8868,Cowden,IL,Shelby County,True
62423,39.449,-87.5867,Dennison,IL,Clark County,True
62424,39.0319,-88.4074,Dieterich,IL,Effingham County,True
62425,38.8306,-88.0973,Dundas,IL,Richland County,True
62426,38.9021,-88.6645,Edgewood,IL,Effingham County,True
62427,38.9096,-87.6837,Flat Rock,IL,Crawford County,True
62428,39.274,-88.1246,Greenup,IL,Cumberland County,True
62431,39.2245,-88.9812,Herrick,IL,Shelby County,True
62432,39.1228,-88.1397,Hidalgo,IL,Jasper County,True
62433,39.1064,-87.6695,Hutsonville,IL,Crawford County,True
62434,38.8284,-88.3204,Ingraham,IL,Clay County,True
62435,39.3743,-88.2445,Janesville,IL,Coles County,False
62436,39.2076,-88.2474,Jewett,IL,Cumberland County,True
62438,39.3134,-88.8715,Lakewood,IL,Shelby County,True
62439,38.7309,-87.6784,Lawrenceville,IL,Lawrence County,True
62440,39.3958,-88.253,Lerna,IL,Coles County,True
62441,39.422,-87.6923,Marshall,IL,Clark County,True
62442,39.3174,-87.8707,Martinsville,IL,Clark County,True
62443,38.9645,-88.6234,Mason,IL,Effingham County,True
62444,39.2664,-88.7337,Mode,IL,Shelby County,True
62445,39.1573,-88.335,Montrose,IL,Cumberland County,True
62446,38.5222,-88.2185,Mount Erie,IL,Wayne County,True
62447,39.322,-88.4503,Neoga,IL,Cumberland County,True
62448,38.9847,-88.1704,Newton,IL,Jasper County,True
62449,39.001,-87.895,Oblong,IL,Crawford County,True
62450,38.7334,-88.0809,Olney,IL,Richland County,True
62451,39.0028,-87.6157,Palestine,IL,Crawford County,True
62452,38.59,-88.0647,Parkersburg,IL,Richland County,True
62454,39.007,-87.7484,Robinson,IL,Crawford County,True
62458,39.0315,-88.8552,Saint Elmo,IL,Fayette County,True
62459,38.928,-88.0291,Sainte Marie,IL,Jasper County,True
62460,38.5921,-87.6487,Saint Francisville,IL,Lawrence County,True
62461,39.1881,-88.6418,Shumway,IL,Effingham County,True
62462,39.2176,-88.4803,Sigel,IL,Shelby County,True
62463,39.272,-88.6319,Stewardson,IL,Shelby County,True
62464,38.9898,-87.8396,Stoy,IL,Crawford County,True
62465,39.3641,-88.6279,Strasburg,IL,Shelby County,True
62466,38.7171,-87.8638,Sumner,IL,Lawrence County,True
62467,39.132,-88.4767,Teutopolis,IL,Effingham County,True
62468,39.2772,-88.2468,Toledo,IL,Cumberland County,True
62469,39.3938,-88.3488,Trilla,IL,Cumberland County,True
62471,38.9439,-89.1041,Vandalia,IL,Fayette County,True
62473,38.9906,-88.5584,Watson,IL,Effingham County,True
62474,39.4564,-87.9961,Westfield,IL,Clark County,True
62475,38.895,-88.0979,West Liberty,IL,Jasper County,True
62476,38.5209,-88.0048,West Salem,IL,Edwards County,True
62477,39.2402,-87.6512,West Union,IL,Clark County,True
62478,39.1938,-87.7131,West York,IL,Crawford County,True
62479,39.0182,-88.3175,Wheeler,IL,Jasper County,True
62480,38.9757,-88.0172,Willow Hill,IL,Jasper County,True
62481,39.13,-88.0105,Yale,IL,Jasper County,True
62501,39.934,-88.8052,Argenta,IL,Macon County,True
62510,39.5095,-89.0398,Assumption,IL,Christian County,True
62512,40.1437,-89.1948,Beason,IL,Logan County,True
62513,39.6978,-89.1136,Blue Mound,IL,Macon County,True
62514,39.7624,-89.0507,Boody,IL,Macon County,True
62515,39.8499,-89.3879,Buffalo,IL,Sangamon County,True
62517,39.5917,-89.424,Bulpitt,IL,Christian County,True
62518,40.0582,-89.19,Chestnut,IL,Logan County,True
62519,39.9374,-89.4023,Cornland,IL,Logan County,True
62520,39.8563,-89.4603,Dawson,IL,Sangamon County,True
62521,39.8395,-88.9465,Decatur,IL,Macon County,True
62522,39.8432,-88.9861,Decatur,IL,Macon County,True
62523,39.8417,-88.9534,Decatur,IL,Macon County,True
62524,39.854,-88.9815,Decatur,IL,Macon County,True
62525,39.854,-88.9815,Decatur,IL,Macon County,True
62526,39.8583,-88.9382,Decatur,IL,Macon County,True
62530,39.5692,-89.6626,Divernon,IL,Sangamon County,True
62531,39.6612,-89.3779,Edinburg,IL,Christian County,True
62532,39.78,-88.9808,Elwin,IL,Macon County,True
